objectid,title,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,rights,rightsstatement,type,format,language,relation,filename,identifier,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
clt001,The Hull-House Players will present John Ferguson,1921,yes,St. John Irvine; Laura Dainty Pelham,,Historic program for the Hull House Theater's production of John Ferguson by St. John Ervine during their 1921-1922 season.,,program,Hull House Theater,41.87164859,-87.64735001,,Newberry Library Digital Collections,"	
Programs, bulletins, theatre bills, etc. of the little theater activities in Chicago during 1920-27, Newberry Library",,Case folio V 1963 .716,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/7079/rec/11"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/7079/default.jpg,,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/7079/default.jpg,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/7079/default.jpg,,,
clt002,Hull House Theater presents Suffrage and Love,1920,yes,"Duchess de Cajenello; August Strindberg;
Mr. Wm. M. Payne; Nancie Chapin",,Historic program for the Hull House Theater's production of Suffrage and Love by Duchess de Cajenello and Samun by August Strindberg,,program,Hull House Theater,41.87164859,-87.64735001,,Newberry Library Digital Collections,"Chicago and the Midwest, Newberry Library",,,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5681/rec/11"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/5681/default.jpg,,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/5681/default.jpg,,,,
clt003,"Chicago Little Theatre, Evening with Columbine (October 21, 1913)","October 21, 1913",,"Reginald Arkell;
Oliphant Down;
Martyn Johnson; Maurice Brown; Ellen Van Volkenburg",,"Historic program from the second season of the Chicago Little Theatre during which they put on Columbine by Reginald Arkell, The Maker of Dreams by Oliphant Down, and Mr. and Mrs. P. Roe by Martyn Johnson",,program,Chicago Little Theatre,41.87640221,-87.62453743,,Chicago Public Library. Special Collections & Preservation Division,"Chicago Theater Collection-Historic Programs, Chicago Public Library",,,"Public domain, Accessed at <a href=""https://cdm16818.contentdm.oclc.org/digital/collection/CPB01/id/8601/rec/1"">the Chicago Public Library</a>",http://rightsstatements.org/vocab/NKC/1.0/,Image;StillImage,image/jpeg,eng,,https://cdm16818.contentdm.oclc.org/digital/api/singleitem/image/CPB01/8601/default.jpg,,,https://cdm16818.contentdm.oclc.org/digital/api/singleitem/image/CPB01/8601/default.jpg,,,,
clt004,"Chicago Little Theatre, Philanderer (November 19, 1914)","November 19, 1914",,Bernard Shaw; Maurice Brown; Ellen Van Volkenburg,,Historic program from the third season of the Chicago Little Theatre during which they put on The Philanderer by Bernard Shaw,,program,Chicago Little Theatre,41.87640221,-87.62453743,,Chicago Public Library. Special Collections & Preservation Division,"Chicago Theater Collection-Historic Programs, Chicago Public Library",,,"Public domain, Accessed at <a href=""https://cdm16818.contentdm.oclc.org/digital/collection/CPB01/id/2196/rec/2"">the Chicago Public Library</a>",http://rightsstatements.org/vocab/NKC/1.0/,Image;StillImage,image/jpeg,eng,,https://cdm16818.contentdm.oclc.org/digital/api/singleitem/image/CPB01/2196/default.jpg,,,https://cdm16818.contentdm.oclc.org/digital/api/singleitem/image/CPB01/2196/default.jpg,,,,
clt005,The Wonder Hat,"May 19, 1916",,Ben Hecht; Kenneth Sawyer Goodman; Stephen Leacock; Edith Andrews; Maurice Brown; Ellen Van Volkenburg,,Historic program from the fifth season of the Chicago Little Theatre during which they put on The Wonder Hat by Ben Hecht and Kenneth Sawyer Goodman and Behind the Beyond by Stephen Leacock and Edith Andrews,,program,Chicago Little Theatre,41.87640221,-87.62453743,,Newberry Library Digital Collections,"Chicago and the Midwest, Newberry Library",,Modern MS Goodman Box 8 Folder 341,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/8277/rec/11"">the Chicago Public Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/8277/default.jpg,,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/8277/default.jpg,,,,
clt006,"The Grotesques Shadow Magic program, Chicago Little Theatre, 1915",1915,,Beryl Hight; Arthur Hight; Cloyd Head; Maurice Brown; Ellen Van Volkenburg,,Historic program from the Chicago Little Theatre's fourth season in which The Hindu Gods by Beryl and Arthur Hight and The Grotesques by Cloyd Head were performed,,program,Chicago Little Theatre,41.87640221,-87.62453743,,Newberry Library Digital Collections,"Chicago and the Midwest, Newberry Library",,Midwest MS Head Box 5 Folder 74,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/8222/rec/11"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/8222/default.jpg,,,https://collections.carli.illinois.edu/digital/api/singleitem/image/nby_chicago/8222/default.jpg,,,,
clt007,John Ferguson,1915,,St. John Irvine,,Full script of John Ferguson by St. John Irvine,,play,"Dublin, Ireland",53.35,-6.260278,,Cornell University,Internet Archive; Cornell University,,,"Public domain; Original record can be found at the <a href=""https://archive.org/details/colombinefantasy00arke"">Internet Archive</a>",This work is in the Public Domain,Text;Book,application/pdf,eng,,John_Ferguson.pdf,,,John_Ferguson.pdf,,,,
clt008,Columbine,1913,,Reginald Arkell,,Full script of Columbine by Reginald Arkell,,play,"London, United Kingdom",51.52604,0.103475,,University of California,Internet Archive; University of California,,,"Public domain; Original record can be found at the <a href=""https://archive.org/details/colombinefantasy00arke"">Internet Archive</a>",This work is in the Public Domain,,application/pdf,eng,,columbine.pdf,,,columbine.pdf,,,,
clt009,"Fine Arts Theatre, Alice in Wonderland (February 11, 1915)",1915,,Alice Gerstenberg; W. H. Gilmore,,"Historic Program from Player's Producing Company in which Alice in Wonderland, an adaptation by Alice Gersentberg was performed",,program,Player's Producing Company,41.87640221,-87.62453743,,Chicago Public Library. Special Collections & Preservation Division,"Chicago Theater Collection-Historic Programs, Chicago Public Library",,,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5461/rec/1"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,,,,,,,,
clt010,The Players' Workshop is an experimental theatre,1903,,Alice Gerstenberg,,Information card about the Players's Workshop created by Alice Gerstenberg,,information card,The Players' Workshop,41.79259355,-87.58735713,,Newberry Library Digital Collections,"Chicago and the Midwest, Newberry Library",,,"Public domain, Accessed at <a href=""https://collections.carli.illinois.edu/digital/collection/nby_chicago/id/5812/rec/2"">the Newberry Library</a>","The Newberry makes its collections available for any lawful purpose, commercial or non-commercial, without licensing or permission fees to the library, subject to the following terms and conditions: https://www.newberry.org/rights-and-reproductions",Image;StillImage,image/jpeg,eng,,,,,,,,,
